response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2554,0.0000,0.0000,0.0000,0.2515,0.0039,200,9.5193
0.2636,0.0000,0.0000,0.0000,0.2615,0.0019,200,9.5135
0.2567,0.0000,0.0000,0.0000,0.2552,0.0014,200,9.5221
0.2449,0.0000,0.0000,0.0000,0.2435,0.0014,200,9.5522
0.2531,0.0000,0.0000,0.0001,0.2499,0.0031,200,9.5482
0.2676,0.0000,0.0000,0.0000,0.2656,0.0019,200,9.5429
0.2578,0.0000,0.0000,0.0000,0.2558,0.0019,200,9.5557
0.2604,0.0000,0.0000,0.0000,0.2580,0.0023,200,9.5598
0.2673,0.0000,0.0000,0.0000,0.2649,0.0023,200,9.5611
0.2596,0.0000,0.0000,0.0000,0.2573,0.0020,200,9.5728
0.2470,0.0000,0.0000,0.0000,0.2439,0.0031,200,9.5909
0.2665,0.0000,0.0000,0.0000,0.2653,0.0011,200,9.5746
0.2522,0.0000,0.0000,0.0000,0.2504,0.0017,200,9.5945
0.2578,0.0000,0.0000,0.0000,0.2561,0.0016,200,9.5967
0.2634,0.0000,0.0000,0.0000,0.2614,0.0018,200,9.5978
0.2637,0.0000,0.0000,0.0000,0.2615,0.0021,200,9.6010
0.2592,0.0000,0.0000,0.0002,0.2574,0.0015,200,9.6087
0.2681,0.0000,0.0000,0.0000,0.2652,0.0028,200,9.6042
0.2495,0.0000,0.0000,0.0000,0.2475,0.0019,200,9.6242
0.2718,0.0000,0.0000,0.0000,0.2699,0.0019,200,9.6050
0.2611,0.0000,0.0000,0.0000,0.2593,0.0017,200,9.6193
0.2519,0.0000,0.0000,0.0000,0.2487,0.0031,200,9.6547
0.2597,0.0000,0.0000,0.0000,0.2555,0.0041,200,9.6476
0.2596,0.0000,0.0000,0.0000,0.2563,0.0032,200,9.6480
0.2684,0.0000,0.0000,0.0001,0.2631,0.0050,200,9.6453
0.2765,0.0000,0.0000,0.0000,0.2733,0.0030,200,9.6408
0.2673,0.0000,0.0000,0.0000,0.2641,0.0031,200,9.6510
0.2608,0.0000,0.0000,0.0000,0.2570,0.0036,200,9.6619
0.2709,0.0000,0.0000,0.0000,0.2686,0.0022,200,9.6570
0.2722,0.0000,0.0000,0.0000,0.2645,0.0077,200,9.6566
0.2598,0.0000,0.0000,0.0000,0.2553,0.0043,200,9.6701
0.2660,0.0000,0.0000,0.0000,0.2623,0.0027,200,9.6677
0.2632,0.0000,0.0000,0.0000,0.2608,0.0023,200,9.6730
0.2622,0.0000,0.0000,0.0000,0.2606,0.0015,200,9.6771
0.2701,0.0000,0.0000,0.0000,0.2683,0.0017,200,9.6719
0.2552,0.0000,0.0000,0.0000,0.2533,0.0018,200,9.6900
0.2627,0.0000,0.0000,0.0000,0.2596,0.0030,200,9.6870
0.2538,0.0000,0.0000,0.0000,0.2521,0.0017,200,9.6982
0.2627,0.0000,0.0000,0.0001,0.2596,0.0030,200,9.7045
0.2520,0.0000,0.0000,0.0000,0.2504,0.0015,200,9.7183
0.2660,0.0000,0.0000,0.0000,0.2639,0.0020,200,9.7107
0.2692,0.0000,0.0000,0.0000,0.2669,0.0023,200,9.7108
0.2651,0.0000,0.0000,0.0000,0.2636,0.0014,200,9.7196
0.2568,0.0000,0.0000,0.0000,0.2539,0.0027,200,9.7342
0.2564,0.0000,0.0000,0.0000,0.2542,0.0021,200,9.7454
0.2573,0.0000,0.0000,0.0000,0.2553,0.0019,200,9.7468
0.2472,0.0000,0.0000,0.0000,0.2457,0.0013,200,9.7595
0.2533,0.0000,0.0000,0.0000,0.2517,0.0015,200,9.7574
0.2576,0.0000,0.0000,0.0000,0.2560,0.0014,200,9.7620
0.2501,0.0000,0.0000,0.0000,0.2480,0.0020,200,9.7748
0.2520,0.0000,0.0000,0.0000,0.2504,0.0016,200,9.7788
0.2572,0.0000,0.0000,0.0001,0.2555,0.0016,200,9.7771
0.2734,0.0000,0.0000,0.0002,0.2719,0.0012,200,9.7703
0.2477,0.0000,0.0000,0.0000,0.2429,0.0048,200,9.7972
0.2517,0.0000,0.0000,0.0000,0.2502,0.0014,200,9.8014
0.2589,0.0000,0.0000,0.0000,0.2574,0.0015,200,9.8135
0.2682,0.0000,0.0000,0.0000,0.2669,0.0012,200,9.8105
0.2615,0.0000,0.0000,0.0000,0.2598,0.0016,200,9.8201
0.2471,0.0000,0.0000,0.0000,0.2450,0.0020,200,9.8380
0.2658,0.0000,0.0000,0.0000,0.2643,0.0015,200,9.8284
0.2624,0.0000,0.0000,0.0000,0.2577,0.0047,200,9.8324
0.2537,0.0000,0.0000,0.0000,0.2507,0.0029,200,9.8467
0.2644,0.0000,0.0000,0.0000,0.2623,0.0020,200,9.8412
0.2592,0.0000,0.0000,0.0000,0.2579,0.0012,200,9.8546
0.2450,0.0000,0.0000,0.0000,0.2431,0.0017,200,9.8738
0.2640,0.0000,0.0000,0.0000,0.2609,0.0030,200,9.8612
0.2607,0.0000,0.0000,0.0000,0.2585,0.0021,200,9.8679
0.2670,0.0000,0.0000,0.0000,0.2652,0.0017,200,9.8646
0.2618,0.0000,0.0000,0.0000,0.2606,0.0011,200,9.8723
0.2635,0.0000,0.0000,0.0000,0.2599,0.0035,200,9.8803
0.2697,0.0000,0.0000,0.0000,0.2675,0.0021,200,9.8768
0.2478,0.0000,0.0000,0.0000,0.2464,0.0013,200,9.9066
0.2569,0.0000,0.0000,0.0001,0.2549,0.0018,200,9.9073
0.2598,0.0000,0.0000,0.0000,0.2582,0.0016,200,9.9075
0.2522,0.0000,0.0000,0.0000,0.2501,0.0020,200,9.9227
0.2509,0.0000,0.0000,0.0002,0.2467,0.0034,200,9.9299
0.2697,0.0000,0.0000,0.0000,0.2655,0.0042,200,9.9137
0.2660,0.0000,0.0000,0.0000,0.2626,0.0033,200,9.9184
0.2608,0.0000,0.0000,0.0000,0.2591,0.0017,200,9.9279
0.2604,0.0000,0.0000,0.0002,0.2580,0.0022,200,9.9362
0.2639,0.0000,0.0000,0.0000,0.2576,0.0060,200,9.9337
0.2816,0.0000,0.0000,0.0001,0.2801,0.0013,200,9.9173
0.2715,0.0000,0.0000,0.0000,0.2651,0.0063,200,9.9288
0.2639,0.0000,0.0000,0.0000,0.2621,0.0016,200,9.9393
0.2611,0.0000,0.0000,0.0000,0.2591,0.0019,200,9.9452
0.2677,0.0000,0.0000,0.0000,0.2656,0.0020,200,9.9421
0.2609,0.0000,0.0000,0.0000,0.2589,0.0019,200,9.9520
0.2662,0.0000,0.0000,0.0000,0.2643,0.0018,200,9.9497
0.2507,0.0000,0.0000,0.0000,0.2489,0.0017,200,9.9703
0.2627,0.0000,0.0000,0.0000,0.2607,0.0019,200,9.9672
0.2617,0.0000,0.0000,0.0000,0.2598,0.0018,200,9.9767
0.2687,0.0000,0.0000,0.0000,0.2650,0.0036,200,9.9800
0.2608,0.0000,0.0000,0.0000,0.2560,0.0044,200,9.9910
0.2707,0.0000,0.0000,0.0000,0.2689,0.0017,200,9.9847
0.2492,0.0000,0.0000,0.0000,0.2466,0.0025,200,10.0067
0.2590,0.0000,0.0000,0.0000,0.2552,0.0037,200,10.0018
0.2604,0.0000,0.0000,0.0000,0.2545,0.0058,200,10.0041
0.2545,0.0000,0.0000,0.0000,0.2513,0.0032,200,10.0107
0.2569,0.0000,0.0000,0.0000,0.2542,0.0026,200,10.0196
0.2536,0.0000,0.0000,0.0000,0.2494,0.0041,200,10.0249
0.2527,0.0000,0.0000,0.0000,0.2507,0.0019,200,10.0309
0.2442,0.0000,0.0000,0.0000,0.2423,0.0018,200,10.0449
0.2581,0.0000,0.0000,0.0000,0.2565,0.0015,200,10.0343
0.2528,0.0000,0.0000,0.0000,0.2511,0.0016,200,10.0530
0.2744,0.0000,0.0000,0.0000,0.2723,0.0020,200,10.0437
0.2581,0.0000,0.0000,0.0000,0.2567,0.0013,200,10.0725
0.2491,0.0000,0.0000,0.0000,0.2470,0.0021,200,10.0851
0.2621,0.0000,0.0000,0.0000,0.2591,0.0030,200,10.0817
0.2541,0.0000,0.0000,0.0000,0.2524,0.0016,200,10.1004
0.2690,0.0000,0.0000,0.0000,0.2666,0.0023,200,10.0942
0.2876,0.0000,0.0000,0.0000,0.2853,0.0022,200,10.0787
0.2724,0.0000,0.0000,0.0000,0.2705,0.0018,200,10.0949
0.2538,0.0000,0.0000,0.0000,0.2509,0.0029,200,10.1188
0.2704,0.0000,0.0000,0.0002,0.2678,0.0023,200,10.1055
0.2667,0.0000,0.0000,0.0000,0.2647,0.0019,200,10.1138
0.2595,0.0000,0.0000,0.0000,0.2578,0.0016,200,10.1285
0.2661,0.0000,0.0000,0.0000,0.2643,0.0017,200,10.1252
0.2668,0.0000,0.0000,0.0000,0.2647,0.0019,200,10.1316
0.2663,0.0000,0.0000,0.0000,0.2587,0.0075,200,10.1342
0.2538,0.0000,0.0000,0.0000,0.2484,0.0054,200,10.1544
0.2665,0.0000,0.0000,0.0000,0.2647,0.0017,200,10.1438
0.2552,0.0000,0.0000,0.0001,0.2532,0.0018,200,10.1642
0.2564,0.0000,0.0000,0.0000,0.2527,0.0037,200,10.1674
0.2802,0.0000,0.0000,0.0000,0.2784,0.0017,200,10.1465
0.2560,0.0000,0.0000,0.0000,0.2539,0.0020,200,10.1749
0.2547,0.0000,0.0000,0.0000,0.2528,0.0018,200,10.1808
0.2633,0.0000,0.0000,0.0000,0.2608,0.0024,200,10.1887
0.2580,0.0000,0.0000,0.0000,0.2550,0.0029,200,10.1966
0.2739,0.0000,0.0000,0.0001,0.2623,0.0114,200,10.1834
0.2754,0.0000,0.0000,0.0000,0.2735,0.0018,200,10.1844
0.2688,0.0000,0.0000,0.0000,0.2671,0.0017,200,10.1976
0.2661,0.0000,0.0000,0.0000,0.2634,0.0026,200,10.2032
0.2700,0.0000,0.0000,0.0001,0.2676,0.0023,200,10.2063
0.2770,0.0000,0.0000,0.0000,0.2708,0.0061,200,10.2004
0.2695,0.0000,0.0000,0.0000,0.2667,0.0028,200,10.2129
0.2790,0.0000,0.0000,0.0000,0.2769,0.0020,200,10.2098
0.2913,0.0000,0.0000,0.0000,0.2848,0.0065,200,10.1990
0.2744,0.0000,0.0000,0.0000,0.2720,0.0024,200,10.2210
0.2834,0.0000,0.0000,0.0000,0.2812,0.0021,200,10.2159
0.2739,0.0000,0.0000,0.0000,0.2710,0.0029,200,10.2299
0.2520,0.0000,0.0000,0.0000,0.2495,0.0024,200,10.2559
0.2745,0.0000,0.0000,0.0000,0.2729,0.0015,200,10.2384
0.2665,0.0000,0.0000,0.0000,0.2628,0.0036,200,10.2517
0.2622,0.0000,0.0000,0.0000,0.2601,0.0020,200,10.2608
0.2767,0.0000,0.0000,0.0000,0.2706,0.0060,200,10.2487
0.2655,0.0000,0.0000,0.0000,0.2628,0.0026,200,10.2652
0.2794,0.0000,0.0000,0.0000,0.2767,0.0026,200,10.2554
0.2787,0.0000,0.0000,0.0000,0.2754,0.0032,200,10.2645
0.2688,0.0000,0.0000,0.0000,0.2669,0.0017,200,10.2766
0.2686,0.0000,0.0000,0.0000,0.2575,0.0111,200,10.2785
0.2624,0.0000,0.0000,0.0000,0.2606,0.0017,200,10.2891
0.2739,0.0000,0.0000,0.0001,0.2704,0.0034,200,10.2835
0.2679,0.0000,0.0000,0.0000,0.2651,0.0027,200,10.2925
0.2595,0.0000,0.0000,0.0000,0.2580,0.0013,200,10.3059
0.2476,0.0000,0.0000,0.0000,0.2458,0.0017,200,10.3342
0.2732,0.0000,0.0000,0.0000,0.2715,0.0017,200,10.3181
0.2620,0.0000,0.0000,0.0000,0.2566,0.0053,200,10.3306
0.2638,0.0000,0.0000,0.0000,0.2586,0.0051,200,10.3438
0.2556,0.0000,0.0000,0.0000,0.2532,0.0023,200,10.3544
0.2482,0.0000,0.0000,0.0000,0.2459,0.0022,200,10.3726
0.2670,0.0000,0.0000,0.0000,0.2640,0.0029,200,10.3632
0.2649,0.0000,0.0000,0.0000,0.2630,0.0018,200,10.3673
0.2705,0.0000,0.0000,0.0000,0.2682,0.0022,200,10.3663
0.2611,0.0000,0.0000,0.0000,0.2583,0.0027,200,10.3805
0.2680,0.0000,0.0000,0.0000,0.2655,0.0023,200,10.3759
0.2608,0.0000,0.0000,0.0000,0.2587,0.0019,200,10.3880
0.2663,0.0000,0.0000,0.0000,0.2647,0.0014,200,10.3912
0.2504,0.0000,0.0000,0.0000,0.2468,0.0035,200,10.4083
0.2623,0.0000,0.0000,0.0000,0.2600,0.0022,200,10.4005
0.2710,0.0000,0.0000,0.0000,0.2672,0.0038,200,10.3984
0.2552,0.0000,0.0000,0.0000,0.2533,0.0018,200,10.4194
0.2662,0.0000,0.0000,0.0000,0.2601,0.0060,200,10.4103
0.2560,0.0000,0.0000,0.0000,0.2539,0.0020,200,10.4238
0.2538,0.0000,0.0000,0.0000,0.2508,0.0028,200,10.4309
0.2538,0.0000,0.0000,0.0000,0.2519,0.0019,200,10.4355
0.2673,0.0000,0.0000,0.0000,0.2655,0.0017,200,10.4268
0.2514,0.0000,0.0000,0.0000,0.2499,0.0014,200,10.4547
0.2635,0.0000,0.0000,0.0000,0.2595,0.0039,200,10.4520
0.2572,0.0000,0.0000,0.0000,0.2544,0.0027,200,10.4664
0.2693,0.0000,0.0000,0.0000,0.2669,0.0022,200,10.4598
0.2730,0.0000,0.0000,0.0000,0.2716,0.0013,200,10.4574
0.2617,0.0000,0.0000,0.0001,0.2540,0.0076,200,10.4692
0.2582,0.0000,0.0000,0.0001,0.2564,0.0016,200,10.4763
0.2551,0.0000,0.0000,0.0000,0.2537,0.0014,200,10.4825
0.2631,0.0000,0.0000,0.0000,0.2618,0.0012,200,10.4773
0.2514,0.0000,0.0000,0.0001,0.2498,0.0015,200,10.4954
0.2615,0.0000,0.0000,0.0000,0.2593,0.0021,200,10.4887
0.2450,0.0000,0.0000,0.0000,0.2433,0.0016,200,10.5079
0.2757,0.0000,0.0000,0.0000,0.2704,0.0052,200,10.4902
0.2668,0.0000,0.0000,0.0000,0.2632,0.0035,200,10.4993
0.2654,0.0000,0.0000,0.0000,0.2630,0.0022,200,10.5038
0.2594,0.0000,0.0000,0.0001,0.2538,0.0050,200,10.5183
0.2573,0.0000,0.0000,0.0000,0.2561,0.0010,200,10.5230
0.2689,0.0000,0.0000,0.0000,0.2647,0.0041,200,10.5130
0.2544,0.0000,0.0000,0.0000,0.2528,0.0015,200,10.5307
0.2728,0.0000,0.0000,0.0000,0.2712,0.0015,200,10.5432
0.2713,0.0000,0.0000,0.0000,0.2695,0.0017,200,10.5453
0.2605,0.0000,0.0000,0.0000,0.2587,0.0017,200,10.5575
0.2728,0.0000,0.0000,0.0000,0.2699,0.0028,200,10.5471
0.2686,0.0000,0.0000,0.0000,0.2667,0.0019,200,10.5515
0.2867,0.0000,0.0000,0.0000,0.2853,0.0013,200,10.5348
0.2975,0.0000,0.0000,0.0000,0.2692,0.0282,200,10.5253
0.2590,0.0000,0.0000,0.0000,0.2551,0.0038,200,10.5653
0.2642,0.0000,0.0000,0.0000,0.2625,0.0016,200,10.5604
0.2490,0.0000,0.0000,0.0000,0.2472,0.0017,200,10.5818
0.2605,0.0000,0.0000,0.0000,0.2578,0.0026,200,10.5926
0.2575,0.0000,0.0000,0.0001,0.2553,0.0021,200,10.6101
0.2777,0.0000,0.0000,0.0000,0.2732,0.0044,200,10.5913
0.2509,0.0000,0.0000,0.0000,0.2484,0.0024,200,10.6208
0.2661,0.0000,0.0000,0.0000,0.2639,0.0021,200,10.6075
0.2607,0.0000,0.0000,0.0000,0.2586,0.0017,200,10.6322
0.2672,0.0000,0.0000,0.0000,0.2658,0.0013,200,10.6302
0.2690,0.0000,0.0000,0.0000,0.2668,0.0021,200,10.6368
0.2651,0.0000,0.0000,0.0000,0.2594,0.0056,200,10.6417
0.2515,0.0000,0.0000,0.0000,0.2491,0.0023,200,10.6586
0.2692,0.0000,0.0000,0.0000,0.2674,0.0018,200,10.6439
0.2668,0.0000,0.0000,0.0000,0.2656,0.0010,200,10.6488
0.2631,0.0000,0.0000,0.0000,0.2608,0.0022,200,10.6628
0.2689,0.0000,0.0000,0.0001,0.2636,0.0052,200,10.6575
0.2548,0.0000,0.0000,0.0000,0.2533,0.0014,200,10.6746
0.2551,0.0000,0.0000,0.0000,0.2532,0.0018,200,10.6799
0.2567,0.0000,0.0000,0.0000,0.2529,0.0037,200,10.6847
0.2549,0.0000,0.0000,0.0000,0.2535,0.0013,200,10.6893
0.2753,0.0000,0.0000,0.0000,0.2705,0.0047,200,10.6694
0.2710,0.0000,0.0000,0.0000,0.2693,0.0016,200,10.6765
0.2515,0.0000,0.0000,0.0000,0.2500,0.0015,200,10.7061
0.2711,0.0000,0.0000,0.0000,0.2690,0.0020,200,10.6941
0.2612,0.0000,0.0000,0.0000,0.2590,0.0021,200,10.7155
0.2580,0.0000,0.0000,0.0000,0.2564,0.0015,200,10.7236
0.2561,0.0000,0.0000,0.0000,0.2544,0.0016,200,10.7345
0.2653,0.0000,0.0000,0.0000,0.2634,0.0018,200,10.7290
0.2590,0.0000,0.0000,0.0000,0.2575,0.0014,200,10.7376
0.2692,0.0000,0.0000,0.0001,0.2680,0.0011,200,10.7304
0.2564,0.0000,0.0000,0.0000,0.2544,0.0019,200,10.7468
0.2757,0.0000,0.0000,0.0000,0.2736,0.0020,200,10.7310
0.2564,0.0000,0.0000,0.0000,0.2548,0.0015,200,10.7529
0.2624,0.0000,0.0000,0.0000,0.2604,0.0018,200,10.7502
0.2749,0.0000,0.0000,0.0000,0.2734,0.0014,200,10.7404
0.2656,0.0000,0.0000,0.0000,0.2643,0.0012,200,10.7661
0.2685,0.0000,0.0000,0.0000,0.2645,0.0039,200,10.7692
0.2610,0.0000,0.0000,0.0000,0.2592,0.0018,200,10.7777
0.2635,0.0000,0.0000,0.0000,0.2616,0.0019,200,10.7803
0.2599,0.0000,0.0000,0.0000,0.2560,0.0038,200,10.7851
0.2819,0.0000,0.0000,0.0001,0.2799,0.0017,200,10.7659
0.2687,0.0000,0.0000,0.0000,0.2673,0.0014,200,10.7819
0.2450,0.0000,0.0000,0.0002,0.2431,0.0016,200,10.8201
0.2556,0.0000,0.0000,0.0001,0.2534,0.0020,200,10.8179
0.2595,0.0000,0.0000,0.0000,0.2549,0.0046,200,10.8161
0.2620,0.0000,0.0000,0.0000,0.2593,0.0026,200,10.8166
0.2621,0.0000,0.0000,0.0000,0.2592,0.0028,200,10.8199
0.2545,0.0000,0.0000,0.0000,0.2513,0.0031,200,10.8309
0.2627,0.0000,0.0000,0.0000,0.2612,0.0014,200,10.8244
0.2647,0.0000,0.0000,0.0000,0.2632,0.0015,200,10.8246
0.2711,0.0000,0.0000,0.0000,0.2692,0.0016,200,10.8215
0.2727,0.0000,0.0000,0.0000,0.2714,0.0013,200,10.8228
0.2588,0.0000,0.0000,0.0001,0.2572,0.0015,200,10.8530
0.2485,0.0000,0.0000,0.0001,0.2467,0.0017,200,10.8717
0.2546,0.0000,0.0000,0.0000,0.2530,0.0015,200,10.8675
0.2658,0.0000,0.0000,0.0000,0.2619,0.0038,200,10.8736
0.2741,0.0000,0.0000,0.0001,0.2710,0.0029,200,10.8690
0.2597,0.0000,0.0000,0.0000,0.2575,0.0021,200,10.8929
0.2478,0.0000,0.0000,0.0001,0.2447,0.0029,200,10.9101
0.2669,0.0000,0.0000,0.0000,0.2647,0.0022,200,10.8974
0.2596,0.0000,0.0000,0.0000,0.2584,0.0011,200,10.9067
0.2706,0.0000,0.0000,0.0000,0.2664,0.0041,200,10.9058
0.2614,0.0000,0.0000,0.0000,0.2590,0.0024,200,10.9155
0.2671,0.0000,0.0000,0.0000,0.2657,0.0013,200,10.9131
0.2616,0.0000,0.0000,0.0000,0.2576,0.0040,200,10.9293
0.2667,0.0000,0.0000,0.0000,0.2629,0.0038,200,10.9258
0.2516,0.0000,0.0000,0.0000,0.2470,0.0046,200,10.9442
0.2737,0.0000,0.0000,0.0002,0.2706,0.0023,200,10.9264
0.2658,0.0000,0.0000,0.0000,0.2636,0.0021,200,10.9350
0.2625,0.0000,0.0000,0.0000,0.2608,0.0016,200,10.9415
0.2660,0.0000,0.0000,0.0000,0.2630,0.0029,200,10.9447
0.2566,0.0000,0.0000,0.0000,0.2531,0.0034,200,10.9576
0.2682,0.0000,0.0000,0.0000,0.2667,0.0014,200,10.9474
0.2722,0.0000,0.0000,0.0000,0.2681,0.0040,200,10.9652
0.2580,0.0000,0.0000,0.0000,0.2555,0.0024,200,10.9817
0.2651,0.0000,0.0000,0.0000,0.2635,0.0016,200,10.9768
0.2552,0.0000,0.0000,0.0000,0.2535,0.0016,200,10.9906
0.2542,0.0000,0.0000,0.0000,0.2526,0.0016,200,10.9966
0.2466,0.0000,0.0000,0.0001,0.2442,0.0022,200,11.0094
0.2546,0.0000,0.0000,0.0000,0.2494,0.0052,200,11.0032
0.2664,0.0000,0.0000,0.0001,0.2640,0.0023,200,10.9944
0.2566,0.0000,0.0000,0.0000,0.2551,0.0014,200,11.0066
0.2676,0.0000,0.0000,0.0000,0.2663,0.0011,200,10.9996
0.2642,0.0000,0.0000,0.0000,0.2624,0.0017,200,11.0126
0.2662,0.0000,0.0000,0.0000,0.2613,0.0048,200,11.0154
0.2626,0.0000,0.0000,0.0000,0.2611,0.0015,200,11.0317
0.2587,0.0000,0.0000,0.0000,0.2574,0.0012,200,11.0387
0.2561,0.0000,0.0000,0.0000,0.2543,0.0017,200,11.0451
0.2627,0.0000,0.0000,0.0001,0.2602,0.0023,200,11.0438
0.2694,0.0000,0.0000,0.0000,0.2652,0.0041,200,11.0377
0.2455,0.0000,0.0000,0.0000,0.2439,0.0015,200,11.0651
0.2628,0.0000,0.0000,0.0000,0.2611,0.0017,200,11.0506
0.2723,0.0000,0.0000,0.0000,0.2703,0.0020,200,11.0478
0.2535,0.0000,0.0000,0.0000,0.2508,0.0026,200,11.0735
0.2552,0.0000,0.0000,0.0000,0.2538,0.0013,200,11.0756
0.2509,0.0000,0.0000,0.0000,0.2479,0.0028,200,11.0854
0.2607,0.0000,0.0000,0.0000,0.2588,0.0018,200,11.0786
0.2585,0.0000,0.0000,0.0000,0.2537,0.0047,200,11.0820
0.2560,0.0000,0.0000,0.0000,0.2542,0.0017,200,11.0870
0.2569,0.0000,0.0000,0.0000,0.2551,0.0017,200,11.0893
0.2668,0.0000,0.0000,0.0000,0.2650,0.0017,200,11.0926
0.2684,0.0000,0.0000,0.0000,0.2652,0.0032,200,11.0955
0.2476,0.0000,0.0000,0.0001,0.2448,0.0026,200,11.1203
0.2620,0.0000,0.0000,0.0000,0.2597,0.0021,200,11.1118
0.2568,0.0000,0.0000,0.0000,0.2555,0.0012,200,11.1222
0.2600,0.0000,0.0000,0.0000,0.2584,0.0015,200,11.1394
0.2473,0.0000,0.0000,0.0000,0.2460,0.0012,200,11.1579
0.2593,0.0000,0.0000,0.0000,0.2578,0.0014,200,11.1526
0.2767,0.0000,0.0000,0.0000,0.2734,0.0032,200,11.1431
0.2611,0.0000,0.0000,0.0000,0.2578,0.0033,200,11.1663
0.2692,0.0000,0.0000,0.0000,0.2664,0.0023,200,11.1643
0.2593,0.0000,0.0000,0.0000,0.2571,0.0021,200,11.1770
0.2628,0.0000,0.0000,0.0000,0.2616,0.0012,200,11.1802
0.2554,0.0000,0.0000,0.0000,0.2538,0.0015,200,11.1909
0.2776,0.0000,0.0000,0.0000,0.2732,0.0043,200,11.1764
0.2596,0.0000,0.0000,0.0001,0.2518,0.0066,200,11.1959
0.2538,0.0000,0.0000,0.0000,0.2507,0.0030,200,11.2039
0.2681,0.0000,0.0000,0.0000,0.2663,0.0017,200,11.1926
0.2607,0.0000,0.0000,0.0001,0.2575,0.0025,200,11.2008
0.2646,0.0000,0.0000,0.0000,0.2626,0.0020,200,11.2000
0.2538,0.0000,0.0000,0.0000,0.2519,0.0018,200,11.2142
0.2619,0.0000,0.0000,0.0000,0.2602,0.0016,200,11.2156
0.2695,0.0000,0.0000,0.0000,0.2681,0.0014,200,11.2107
0.2550,0.0000,0.0000,0.0000,0.2534,0.0015,200,11.2396
0.2424,0.0000,0.0000,0.0001,0.2405,0.0017,200,11.2559
0.2633,0.0000,0.0000,0.0001,0.2593,0.0039,200,11.2458
0.2590,0.0000,0.0000,0.0000,0.2551,0.0038,200,11.2509
0.2687,0.0000,0.0000,0.0001,0.2634,0.0052,200,11.2419
0.2749,0.0000,0.0000,0.0000,0.2733,0.0015,200,11.2374
0.2571,0.0000,0.0000,0.0000,0.2552,0.0018,200,11.2578
0.2588,0.0000,0.0000,0.0000,0.2537,0.0049,200,11.2633
0.2626,0.0000,0.0000,0.0000,0.2607,0.0018,200,11.2608
0.2655,0.0000,0.0000,0.0001,0.2625,0.0028,200,11.2672
0.2625,0.0000,0.0000,0.0000,0.2598,0.0026,200,11.2767
0.2613,0.0000,0.0000,0.0000,0.2584,0.0028,200,11.2816
0.2541,0.0000,0.0000,0.0001,0.2487,0.0048,200,11.3012
0.2592,0.0000,0.0000,0.0000,0.2580,0.0012,200,11.2974
0.2511,0.0000,0.0000,0.0000,0.2479,0.0031,200,11.3107
0.2676,0.0000,0.0000,0.0000,0.2630,0.0045,200,11.2944
0.2581,0.0000,0.0000,0.0000,0.2559,0.0021,200,11.3065
0.2628,0.0000,0.0000,0.0000,0.2597,0.0031,200,11.3071
0.2631,0.0000,0.0000,0.0000,0.2600,0.0031,200,11.3135
0.2524,0.0000,0.0000,0.0000,0.2507,0.0017,200,11.3270
0.2477,0.0000,0.0000,0.0000,0.2462,0.0014,200,11.3362
0.2587,0.0000,0.0000,0.0000,0.2569,0.0017,200,11.3308
0.2542,0.0000,0.0000,0.0000,0.2490,0.0052,200,11.3405
0.2787,0.0000,0.0000,0.0001,0.2766,0.0019,200,11.3201
0.2567,0.0000,0.0000,0.0000,0.2541,0.0025,200,11.3430
0.2641,0.0000,0.0000,0.0000,0.2615,0.0023,200,11.3393
0.2590,0.0000,0.0000,0.0000,0.2577,0.0012,200,11.3462
0.2474,0.0000,0.0000,0.0001,0.2445,0.0028,200,11.3679
0.2666,0.0000,0.0000,0.0000,0.2647,0.0018,200,11.3594
0.2588,0.0000,0.0000,0.0000,0.2561,0.0027,200,11.3738
0.2729,0.0000,0.0000,0.0000,0.2693,0.0035,200,11.3640
0.2588,0.0000,0.0000,0.0000,0.2574,0.0014,200,11.3790
0.2474,0.0000,0.0000,0.0000,0.2448,0.0025,200,11.4052
0.2653,0.0000,0.0000,0.0000,0.2610,0.0042,200,11.3994
0.2627,0.0000,0.0000,0.0000,0.2593,0.0033,200,11.4119
0.2593,0.0000,0.0000,0.0000,0.2571,0.0021,200,11.4274
0.2728,0.0000,0.0000,0.0000,0.2710,0.0017,200,11.4198
0.2644,0.0000,0.0000,0.0000,0.2630,0.0013,200,11.4336
0.2675,0.0000,0.0000,0.0001,0.2626,0.0047,200,11.4363
0.2580,0.0000,0.0000,0.0001,0.2542,0.0037,200,11.4463
0.2524,0.0000,0.0000,0.0000,0.2505,0.0018,200,11.4554
0.2669,0.0000,0.0000,0.0000,0.2654,0.0014,200,11.4431
0.2554,0.0000,0.0000,0.0000,0.2542,0.0010,200,11.4577
0.2523,0.0000,0.0000,0.0000,0.2504,0.0011,200,11.4680
0.2600,0.0000,0.0000,0.0000,0.2548,0.0051,200,11.4615
0.2705,0.0000,0.0000,0.0001,0.2682,0.0018,200,11.4540
0.2671,0.0000,0.0000,0.0000,0.2655,0.0015,200,11.4607
0.2659,0.0000,0.0000,0.0000,0.2648,0.0010,200,11.4647
0.2609,0.0000,0.0000,0.0000,0.2598,0.0011,200,11.4775
0.2433,0.0000,0.0000,0.0000,0.2416,0.0017,200,11.4983
0.2645,0.0000,0.0000,0.0000,0.2631,0.0013,200,11.4803
